Gene ID	Gene Name	'COVID-19' vs 'normal' in 'colon'.p-value	'COVID-19' vs 'normal' in 'colon'.log2foldchange	'COVID-19' vs 'normal' in 'lung'.p-value	'COVID-19' vs 'normal' in 'lung'.log2foldchange
ENSG00000089692	LAG3	0.0344790143488612	-1.6	0.940966189431955	-0.1
ENSG00000089693	MLF2	0.0697816253658497	0.7	0.0791604058082092	0.8
ENSG00000089723	OTUB2	0.0270546970792919	-2	0.0256843948124172	-1.9
ENSG00000089737	DDX24	0.921101639035433	0	0.500154143585242	-0.2
ENSG00000089775	ZBTB25	0.0122962306852532	0.8	0.767994720329608	0.1
ENSG00000089818	NECAP1	0.560424719707785	-0.3	0.005490593531971	1.2
ENSG00000089820	ARHGAP4	0.21561498797933	-1.1	0.588184786200047	-0.4
ENSG00000089847	ANKRD24	0.285918997169961	-1.1	5.77448795483795e-05	-3.2
ENSG00000089876	DHX32	0.790755736434309	-0.2	0.984693758343883	0
ENSG00000089902	RCOR1	0.953293034898253	0	0.576442214854474	0.2
ENSG00000089916	GPATCH2L	0.0873074890600378	0.5	0.526921077243272	0.2
ENSG00000090006	LTBP4	0.0602941256131228	-0.8	5.23366707222006e-07	-1.9
ENSG00000090013	BLVRB	0.0186769206627361	-0.8	0.979739274713465	0
ENSG00000090020	SLC9A1	0.0752856216504938	-0.9	0.746534134455592	-0.2
ENSG00000090054	SPTLC1	0.000729360783511865	0.8	0.0167248372423876	0.7
ENSG00000090060	PAPOLA	0.000348490433790448	0.7	0.0014457490010712	1.1
ENSG00000090061	CCNK	0.478415272338129	0.4	0.216591456168182	0.5
ENSG00000090097	PCBP4	0.00358887409419176	-2	0.0951668938534342	-1.1
ENSG00000090104	RGS1	0.635330958929016	0.3	0.881725182903121	0.1
ENSG00000090238	YPEL3	0.892133579198476	-0.1	0.302817676579433	0.6
ENSG00000090263	MRPS33	0.308775772361215	-0.4	0.0163492616469193	1.8
ENSG00000090266	NDUFB2	0.0466250183217433	-0.6	0.521983063084051	0.3
ENSG00000090273	NUDC	0.723893069619435	-0.1	0.13663281726654	0.7
ENSG00000090316	MAEA	0.0109853437171262	-0.8	0.907337597940164	-0.1
ENSG00000090339	ICAM1	0.199520476551889	0.9	0.355678682179296	-0.5
ENSG00000090372	STRN4	0.240648975136606	-0.7	0.832924004417365	0.2
ENSG00000090376	IRAK3	3.65269850525063e-06	1.7	0.000217425716220258	1
ENSG00000090382	LYZ	0.00490377533716498	-1.8	0.557419914245644	-0.5
ENSG00000090402	SI	7.13724903064712e-06	-3.6	NA	0
ENSG00000090432	MUL1	0.10369317264015	-0.6	0.796514265364138	0.2
ENSG00000090447	TFAP4	0.82665472499883	-0.2	0.146249819678563	1.3
ENSG00000090470	PDCD7	0.493195143694349	0.4	0.609234411290263	0.2
ENSG00000090487	SPG21	0.010775977726734	1	0.164393245842356	0.6
ENSG00000090512	FETUB	NA	-0.9	NA	0
ENSG00000090520	DNAJB11	0.500085614012255	0.3	0.0346690880538436	1
ENSG00000090530	P3H2	0.869873266565116	0.1	0.000312240361402589	-2
ENSG00000090534	THPO	0.34130851707289	-1	0.801496774577073	-0.4
ENSG00000090539	CHRD	0.668247119690847	0.4	0.193718546853753	1.1
ENSG00000090554	FLT3LG	0.808374816303718	-0.3	0.996594105186366	0
ENSG00000090565	RAB11FIP3	0.0366114868915197	-0.9	0.458355185232377	-0.5
ENSG00000090581	GNPTG	0.679931597633699	0.3	0.798705112018747	-0.2
ENSG00000090612	ZNF268	0.926908348486085	0	0.0217246193724232	-0.8
ENSG00000090615	GOLGA3	0.00291184692794204	-0.9	0.83092205204899	-0.1
ENSG00000090621	PABPC4	0.641652297195013	-0.2	0.239263281668754	0.3
ENSG00000090659	CD209	0.353995582672679	-0.9	0.453277684076542	0.7
ENSG00000090661	CERS4	0.468525829319668	-0.5	0.90571466645929	0.1
ENSG00000090674	MCOLN1	0.823902173412196	-0.2	0.53188613639334	0.5
ENSG00000090686	USP48	0.593651338997901	-0.2	0.321498123506718	0.2
ENSG00000090776	EFNB1	0.582639551663084	-0.4	0.477660644817796	0.5
ENSG00000090857	PDPR	0.29828426044666	-0.6	0.807864625491596	-0.2
ENSG00000090861	AARS1	0.918426183127795	0	0.0084176294683192	1
ENSG00000090863	GLG1	0.196537594388209	-0.4	0.724504058809155	-0.1
ENSG00000090889	KIF4A	0.00126272014435797	-2.2	0.0280079671322207	2.1
ENSG00000090905	TNRC6A	0.783587539487846	-0.1	0.114783969223454	-0.4
ENSG00000090924	PLEKHG2	0.193400123767273	-0.7	0.821130158708629	-0.1
ENSG00000090932	DLL3	NA	0	NA	0.4
ENSG00000090971	NAT14	0.00104903344808373	-2.3	0.765600161098876	0.3
ENSG00000090975	PITPNM2	0.978395493481784	0	0.54571210130753	-0.5
ENSG00000090989	EXOC1	0.194827341627341	-0.4	0.244789181412725	0.4
ENSG00000091009	RBM27	5.26264485808063e-06	1	0.92772020069482	0.1
ENSG00000091010	POU4F3	NA	0.3	0.788699738885459	-0.5
ENSG00000091039	OSBPL8	4.08338537571665e-05	1.1	0.00291342102064532	0.8
ENSG00000091073	DTX2	0.0678109772871231	-1.1	0.180225421347388	-0.9
ENSG00000091106	NLRC4	0.817334107769307	-0.2	0.829560381860978	0.2
ENSG00000091127	PUS7	0.00802633413263044	1.1	0.00128525609493049	1.5
ENSG00000091128	LAMB4	0.686013330045486	-0.5	0.451521392802132	0.9
ENSG00000091129	NRCAM	0.0157104301541202	1.4	7.69100394244041e-06	1.5
ENSG00000091136	LAMB1	0.825842535150105	0.1	0.0669739884486342	0.6
ENSG00000091137	SLC26A4	0.756443636131557	-0.2	0.435423915125901	-0.6
ENSG00000091138	SLC26A3	0.186164092721894	-1.5	0.656706859351416	-0.7
ENSG00000091140	DLD	0.577369691741399	-0.1	0.418134757118872	0.2
ENSG00000091157	WDR7	0.62786293843846	0.2	0.829923591433348	-0.1
ENSG00000091164	TXNL1	0.014543637572474	0.8	0.0286860239002992	0.4
ENSG00000091181	IL5RA	0.00362673356684476	-2.4	0.602600747342759	-0.5
ENSG00000091262	ABCC6	5.30469829489235e-09	-2.6	0.28337787703663	-0.7
ENSG00000091317	CMTM6	0.189682623014344	0.4	0.000392263257647879	0.9
ENSG00000091409	ITGA6	0.733391328730024	0.2	0.328580468150857	0.3
ENSG00000091428	RAPGEF4	0.0193670442888516	1.4	0.929235896794664	0.1
ENSG00000091436	MAP3K20	9.33419768857207e-06	1.7	0.264863641567768	0.4
ENSG00000091482	SMPX	0.286598420744663	-0.9	NA	-0.2
ENSG00000091483	FH	0.570554061191746	-0.2	0.00579797327066251	0.9
ENSG00000091490	SEL1L3	0.01759628151491	-1.2	0.919562355618284	-0.1
ENSG00000091513	TF	0.0714177230508991	-1.3	0.466644902134027	-0.8
ENSG00000091527	CDV3	0.000615240375376078	0.9	0.00417640590606026	0.6
ENSG00000091536	MYO15A	0.0118916204574388	-1.9	0.855806906659111	-0.3
ENSG00000091542	ALKBH5	0.0608463520062457	0.6	0.924788106359722	0.1
ENSG00000091583	APOH	0.763312944007205	0.4	0.00507595690902203	-3.5
ENSG00000091592	NLRP1	0.140241104841433	-0.6	3.99096342909858e-05	-1.4
ENSG00000091622	PITPNM3	0.579691495465144	-0.3	0.625464900829025	-0.6
ENSG00000091640	SPAG7	3.48392321592908e-06	-1.2	0.679178365754909	0.3
ENSG00000091651	ORC6	0.016112471563616	-1.5	0.104227892061471	1.5
ENSG00000091656	ZFHX4	0.613517886115575	0.3	0.612535103039155	0.4
ENSG00000091664	SLC17A6	NA	0.1	NA	0
ENSG00000091704	CPA1	NA	0.7	NA	0.5
ENSG00000091732	ZC3HC1	0.0307799348985282	-1.6	0.829817051612678	0.2
ENSG00000091831	ESR1	0.0967003339846674	-1	0.0195271621238846	-0.8
ENSG00000091844	RGS17	0.387805729951826	-0.5	0.922178594411769	-0.1
ENSG00000091879	ANGPT2	0.0105944796226635	1.2	0.295483035895339	0.5
ENSG00000091947	TMEM101	0.637379049447951	-0.4	0.286157341196912	1
ENSG00000091972	CD200	0.1091910204981	-1	0.571606636939687	-0.3
ENSG00000091986	CCDC80	0.546701002713117	-0.5	0.024873609750935	0.9
ENSG00000092009	CMA1	2.8266091914416e-07	-4.4	0.0399700430861075	-2.5
ENSG00000092010	PSME1	0.141338296336709	-0.5	0.0721246292873281	0.9
ENSG00000092020	PPP2R3C	0.0967651126829514	0.4	0.502540548846397	0.3
ENSG00000092036	HAUS4	0.257753796692303	-0.4	0.181159154129825	-0.9
ENSG00000092051	JPH4	0.54924593472674	0.5	0.419577231991754	-0.7
ENSG00000092054	MYH7	NA	-0.8	NA	0.4
ENSG00000092067	CEBPE	NA	-0.6	NA	0.4
ENSG00000092068	SLC7A8	0.536184160541058	0.4	0.465993372333989	0.5
ENSG00000092094	OSGEP	0.00712519010676248	-1.3	0.228457359368629	-0.9
ENSG00000092096	SLC22A17	0.974083739960229	0	0.688041049213341	0.3
ENSG00000092098	RNF31	4.5983577660183e-05	-2.6	0.771666365664208	0.3
ENSG00000092108	SCFD1	0.639308812183785	0.1	0.819196478166629	0.1
ENSG00000092140	G2E3	0.0670120958891419	0.6	0.706078129980621	0.2
ENSG00000092148	HECTD1	0.820589057271507	0.1	0.761385059682017	0.1
ENSG00000092199	HNRNPC	1.59159762285405e-05	0.7	0.509286099487137	0.2
ENSG00000092200	RPGRIP1	0.24749075213433	-1.1	0.000783661340069458	-3.2
ENSG00000092201	SUPT16H	0.384153479906214	0.3	0.94442851943222	0
ENSG00000092203	TOX4	0.90660130640211	0	0.044667348802241	-0.8
ENSG00000092208	GEMIN2	0.622247645778955	-0.2	0.0500420056643864	1.4
ENSG00000092295	TGM1	0.190526230335964	-1.5	0.261445367022734	-1.4
ENSG00000092330	TINF2	0.709550480228605	0.2	0.926762288738362	0.1
ENSG00000092345	DAZL	0.327883875012229	-1.3	NA	-0.1
ENSG00000092377	TBL1Y	0.200919115046913	-1.8	0.5234774727082	1.1
ENSG00000092421	SEMA6A	0.00865528419792834	-0.7	1.89327410162936e-09	-1.3
ENSG00000092439	TRPM7	0.16432833215014	0.6	0.374459123797774	0.2
ENSG00000092445	TYRO3	0.851223118760156	-0.2	0.917859847377626	-0.1
ENSG00000092470	WDR76	0.357912634771143	0.4	0.611936624053231	-0.4
ENSG00000092529	CAPN3	0.262802182949532	-1	0.123398995459909	-1.3
ENSG00000092531	SNAP23	0.270978555423353	0.3	0.00398155986958035	0.7
ENSG00000092607	TBX15	0.992569386034285	0	0.435119513733061	0.8
ENSG00000092621	PHGDH	0.668753491883137	-0.3	0.333782071273957	0.9
ENSG00000092758	COL9A3	0.938293711116512	0.1	0.362042080083913	1.2
ENSG00000092820	EZR	0.0328721785534524	-0.8	0.28193575445859	-0.4
ENSG00000092841	MYL6	0.654485809942355	0.2	0.809214023419312	0.1
ENSG00000092847	AGO1	0.466112109384762	0.4	0.277194007149613	-0.4
ENSG00000092850	TEKT2	NA	0.1	0.99223641336623	0
ENSG00000092853	CLSPN	0.9785320344442	0	1.52191048694553e-06	3
ENSG00000092871	RFFL	0.759202269821612	0.2	0.182272276076733	-0.6
ENSG00000092929	UNC13D	7.89064386038195e-06	-2.9	0.059173074712457	-1.1
ENSG00000092931	MFSD11	0.484189109049004	-0.5	0.880938311062718	0.1
ENSG00000092964	DPYSL2	6.91589346752603e-07	1.6	0.0364084619692855	-0.7
ENSG00000092969	TGFB2	0.437904834073144	0.6	1.45340917800425e-05	-2
ENSG00000092978	GPATCH2	0.102896830750159	-0.4	0.558984092594829	0.4
ENSG00000093000	NUP50	0.96184576600381	0	0.0458438481130733	0.7
ENSG00000093009	CDC45	0.0818340683263373	-1.3	0.273536622874181	-0.9
ENSG00000093010	COMT	0.931650436448736	0.1	0.504547574908996	-0.2
ENSG00000093072	ADA2	0.0443613332885668	-1.4	0.594421215401963	-0.4
ENSG00000093100		4.70000406434222e-05	-2.8	0.641230575556889	0.7
ENSG00000093134	VNN3	0.0532187821133556	-2	0.103894033252514	1.4
ENSG00000093144	ECHDC1	0.0647241849126137	0.6	0.880938311062718	0.1
ENSG00000093167	LRRFIP2	0.921207863543091	0	0.970987346717498	0
ENSG00000093183	SEC22C	0.0126545440351712	0.7	0.184564264253732	-0.4
ENSG00000093217	XYLB	0.257551082387548	-0.7	0.345405684758568	0.7
ENSG00000094631	HDAC6	0.855441336428094	0.1	0.288702407712315	-0.7
ENSG00000094661	OR1I1	NA	0.6	NA	-0.3
ENSG00000094755	GABRP	1.17631698335684e-05	-3.8	0.0488111370745579	1.6
ENSG00000094796	KRT31	NA	0	NA	0
ENSG00000094804	CDC6	0.887595892700701	-0.1	0.000351781963225892	2.5
ENSG00000094841	UPRT	0.881727074111383	-0.1	0.768776347807062	-0.3
ENSG00000094880	CDC23	0.115606793331987	0.8	0.769324976473861	0.1
ENSG00000094914	AAAS	0.148351662723496	-0.5	0.570272046061523	0.4
ENSG00000094916	CBX5	0.0916469095219633	0.4	0.707701446532077	-0.1
ENSG00000094963	FMO2	0.000277757195873942	2.8	4.59020647646328e-06	-2.2
ENSG00000094975	SUCO	0.152266777333096	0.4	0.733147351408518	0.1
ENSG00000095002	MSH2	0.29011264980787	-0.5	0.998143539075853	0
ENSG00000095015	MAP3K1	0.960559536127325	0	0.988968617517181	0
ENSG00000095059	DHPS	0.899779131668369	-0.2	0.574198241131861	-0.9
ENSG00000095066	HOOK2	0.783718070762161	-0.2	0.374997942912567	0.6
ENSG00000095110	NXPE1	0.28757165659918	-1	0.0303060286692725	-1.7
ENSG00000095139	ARCN1	0.0475172046415823	0.5	0.00470421245855681	0.6
ENSG00000095203	EPB41L4B	0.0457548436450347	-1	0.637273839931211	0.4
ENSG00000095209	TMEM38B	0.00294163329528792	1.6	3.5786512465239e-06	2.5
ENSG00000095261	PSMD5	0.21376739536879	0.5	0.8682656674186	0.1
ENSG00000095303	PTGS1	0.947242732952837	0	0.037363688734413	-1
ENSG00000095319	NUP188	0.914727179623314	-0.1	0.451046681008612	-0.4
ENSG00000095321	CRAT	0.271587647893354	-0.6	0.92594499477242	0.1
ENSG00000095370	SH2D3C	0.119027836608112	-1.1	0.192445453403526	-0.8
ENSG00000095380	NANS	0.0852519540229934	-0.9	0.719187546898169	-0.2
ENSG00000095383	TBC1D2	0.232933501861656	-0.7	0.996833921904798	0
ENSG00000095397	WHRN	0.151909061214231	-1.1	0.880595713071259	-0.2
ENSG00000095464	PDE6C	0.985216283899127	0	0.0449780778580291	-1.6
ENSG00000095485	CWF19L1	0.364881657203407	0.4	0.328572162833632	0.4
ENSG00000095539	SEMA4G	0.00179620271957227	-2.1	0.00543239011302399	-2.1
ENSG00000095564	BTAF1	0.230057339852238	0.5	0.956205499070915	0
ENSG00000095574	IKZF5	0.000245512144876657	1.4	0.634524071207477	-0.3
ENSG00000095585	BLNK	0.449151687900229	-0.7	0.424532378306988	0.7
ENSG00000095587	TLL2	0.000187989896048402	-3.3	0.27073165788525	-1.7
ENSG00000095596	CYP26A1	NA	0	NA	0
ENSG00000095627	TDRD1	0.441820687000029	-0.8	0.910480238171871	0.2
ENSG00000095637	SORBS1	0.0133070048773425	1.2	0.899177453737038	-0.1
ENSG00000095713	CRTAC1	0.898747940857584	-0.1	1.60689185194069e-08	-4.5
ENSG00000095739	BAMBI	0.551005260566498	-0.5	0.0044646262948894	-1.2
ENSG00000095752	IL11	0.205604928763585	-1.7	0.172133191673048	1.9
ENSG00000095777	MYO3A	0.30764494501162	-1	0.0029785345300266	-2.1
ENSG00000095787	WAC	1.49872729447486e-05	0.7	0.214291176624248	0.3
ENSG00000095794	CREM	0.0788786910983112	0.7	0.587828701731348	0.4
ENSG00000095906	NUBP2	0.0529672351861758	-1.1	0.777930760403619	-0.3
ENSG00000095917	TPSD1	0.142163193483564	-1.5	0.000720920095167214	-3.1
ENSG00000095932	SMIM24	0.200867864126656	-1.1	NA	0.7
ENSG00000095951	HIVEP1	0.982467849893494	0	0.472511551154296	-0.2
ENSG00000095970	TREM2	0.403218918188609	-1	0.37049691170918	1.1
ENSG00000095981	KCNK16	NA	0	NA	-0.2
ENSG00000096006	CRISP3	0.777226847367385	0.4	0.982192975740688	0
ENSG00000096060	FKBP5	0.0142283669633875	1.3	0.856159472058134	0.2
ENSG00000096063	SRPK1	0.845619014730949	-0.1	6.59819994090684e-09	1.4
ENSG00000096070	BRPF3	0.126123676921579	-0.5	0.110717574164479	-0.4
ENSG00000096080	MRPS18A	0.768764229251244	-0.2	0.449150452399629	-0.7
ENSG00000096088	PGC	NA	-0.1	0.053150108945854	-2
ENSG00000096092	TMEM14A	0.0796935648727638	0.9	0.464510671203197	0.5
ENSG00000096093	EFHC1	0.973876620260397	0	0.951491117315437	0
ENSG00000096264	NCR2	NA	-0.1	NA	0
ENSG00000096384	HSP90AB1	0.249919553420228	0.3	0.000245940919192076	0.7
ENSG00000096395	MLN	NA	0.1	NA	0
ENSG00000096401	CDC5L	0.00359190474332218	0.6	0.814397747277968	0.1
ENSG00000096433	ITPR3	0.326508383669404	-0.7	0.192824432371684	-0.6
ENSG00000096654	ZNF184	0.899934580379864	-0.1	0.134113977204919	-0.5
ENSG00000096696	DSP	0.244322781859177	-0.7	0.972737203404407	0
ENSG00000096717	SIRT1	0.256704192817856	0.5	0.261424853792172	-0.4
ENSG00000096746	HNRNPH3	0.00311842404618765	0.5	0.243476418223743	0.4
ENSG00000096872	IFT74	0.769956736586285	0.1	0.137464646799621	-0.4
ENSG00000096968	JAK2	0.0948595550316515	0.3	0.304913847502861	0.4
ENSG00000096996	IL12RB1	0.0352585013534661	-1.8	0.340464633443459	1.1
ENSG00000097007	ABL1	0.616300104606206	-0.3	0.490474594455128	-0.3
ENSG00000097021	ACOT7	0.0639590014031015	-1.1	0.877622440045484	0.2
ENSG00000097033	SH3GLB1	0.000329094115881229	1	0.0211607476978053	0.5
ENSG00000097046	CDC7	0.0129579028171341	1.2	0.0343170723142928	1.2
ENSG00000097096	SYDE2	0.0416724240649562	0.9	3.59366160456999e-07	-1.8
ENSG00000099139	PCSK5	0.0437983422042374	-1	0.0648530639039831	0.6
ENSG00000099194	SCD	0.769083377499328	-0.2	0.113447180271646	-0.7
ENSG00000099203	TMED1	0.0532630947925007	-2.4	0.851535515377432	-0.4
ENSG00000099204	ABLIM1	0.0660880790337658	0.5	0.568924236797563	-0.2
ENSG00000099219	ERMP1	0.00200859045640495	-1	0.0923714058603267	-0.6
ENSG00000099246	RAB18	0.000382117165294586	0.8	0.00771227146975899	0.5
ENSG00000099250	NRP1	0.00516033748189835	1.2	0.892796176337932	-0.1
ENSG00000099251	HSD17B7P2	0.582470858463506	-0.5	0.291895445008434	-0.9
ENSG00000099256	PRTFDC1	0.865197891793004	-0.1	0.413582142133628	-0.5
ENSG00000099260	PALMD	0.318414594342711	0.7	0.619487158770009	-0.3
ENSG00000099282	TSPAN15	0.873586623589979	-0.1	0.450135078405202	-0.5
ENSG00000099284	MACROH2A2	0.688064554983317	-0.3	0.977756867492958	0
ENSG00000099290	WASHC2A	0.462674576414728	-0.4	0.178463062958343	-0.7
ENSG00000099308	MAST3	0.000448213504563885	-2.1	0.915539104411139	-0.1
ENSG00000099326	MZF1	0.0169070973846355	-1.1	0.323162656964269	-0.5
ENSG00000099330	OCEL1	0.000802066231952861	-1.5	0.121644522773166	-1.4
ENSG00000099331	MYO9B	1.57723985169246e-05	-1.6	0.951561356517286	0
ENSG00000099337	KCNK6	0.0463018090551088	-0.9	0.413233572942675	-0.5
ENSG00000099338	CATSPERG	0.0690757883231026	-1.3	0.212911456357513	-1.1
ENSG00000099341	PSMD8	0.569009672795103	0.2	0.0237814598893799	0.8
ENSG00000099364	FBXL19	0.656232385233509	-0.6	0.32421049964328	-1.3
ENSG00000099365	STX1B	0.201615392297423	-1.1	0.521488798802147	-1
ENSG00000099377	HSD3B7	0.390142141319956	-0.8	0.769190312087968	-0.3
ENSG00000099381	SETD1A	0.163937072694037	-0.8	0.136472670369731	-1
ENSG00000099385	BCL7C	0.910414962898202	0.1	0.931141375409329	0.1
ENSG00000099399	MAGEB2	NA	0	NA	-0.2
ENSG00000099617	EFNA2	0.315311345546695	-1.3	NA	0
ENSG00000099622	CIRBP	0.396589392024752	-0.3	0.0221338005961241	-0.7
ENSG00000099624	ATP5F1D	0.0439008328613202	-1	0.00780618666532504	1.5
ENSG00000099625	CBARP	NA	-0.2	NA	-0.1
ENSG00000099715	PCDH11Y	0.55009751010211	-0.9	0.29081412219197	-1.4
ENSG00000099721	AMELY	NA	0	NA	0
ENSG00000099725	PRKY	0.979525346043213	0	0.743465882623878	0.5
ENSG00000099769	IGFALS	NA	-1.5	0.251907363383152	-1.7
ENSG00000099783	HNRNPM	0.674547754477356	-0.2	0.71938176618526	0.1
ENSG00000099785	MARCHF2	0.513889431797734	-0.4	0.424131912059002	-0.6
ENSG00000099795	NDUFB7	0.112375911352367	-1.1	0.97906981560078	0
ENSG00000099797	TECR	0.00858791484799097	-1.3	0.686739803027197	-0.2
ENSG00000099800	TIMM13	0.000896988808945039	-1.7	0.451046681008612	0.6
ENSG00000099804	CDC34	0.160264859315746	-0.7	0.983604423959468	0
ENSG00000099810	MTAP	0.0425835507767055	0.7	0.627691212041983	0.2
ENSG00000099812	MISP	0.0250757804606722	-2.1	0.122027789840032	-1.4
ENSG00000099814	CEP170B	0.0682122953187436	-1.1	0.634524071207477	0.3
ENSG00000099817	POLR2E	0.869413136999498	0.1	0.743433617417768	-0.2
ENSG00000099821	POLRMT	0.00554401386460636	-1.5	0.279235283821556	-0.7
ENSG00000099822	HCN2	0.651745592617503	0.7	NA	0
ENSG00000099834	CDHR5	0.0080417033328298	-2.1	0.824943716255276	0.4
ENSG00000099840	IZUMO4	0.225771113012082	-1.3	0.586362074859873	-0.9
ENSG00000099849	RASSF7	0.000691993305832618	-2.5	6.72569900854595e-05	-3.3
ENSG00000099860	GADD45B	0.855193495320169	0.2	0.63060404590381	-0.4
ENSG00000099864	PALM	0.404611628198929	-0.6	0.242647176766324	-0.8
ENSG00000099866	MADCAM1	0.910022820915042	0.1	NA	0.3
ENSG00000099869	IGF2-AS	NA	0.1	NA	0
ENSG00000099875	MKNK2	0.508014634473241	-0.3	0.357242910875294	-0.4
ENSG00000099889	ARVCF	0.194990133498596	-1.1	0.00148996057604956	-2.4
ENSG00000099899	TRMT2A	2.88885678421283e-05	-2	0.929860998987062	-0.1
ENSG00000099901	RANBP1	0.73491348391528	-0.1	0.130951797290619	0.8
ENSG00000099904	ZDHHC8	0.0442069075893361	-0.9	0.431685503047915	0.5
ENSG00000099910	KLHL22	0.122219975918718	-0.9	0.231293024851732	1
ENSG00000099917	MED15	0.870798860822226	-0.1	0.981268848473042	0
ENSG00000099937	SERPIND1	0.0211966784601713	-1.7	0.295953078710283	-1
ENSG00000099940	SNAP29	0.25091121560522	0.7	0.44226748076391	-0.4
ENSG00000099942	CRKL	0.307281385918807	0.3	0.952748428067658	0
ENSG00000099949	LZTR1	0.371418216943321	-0.6	0.933530933333832	-0.1
ENSG00000099953	MMP11	0.0211946363026168	-1.5	0.03682704634839	1.8
ENSG00000099954	CECR2	0.605148113543015	-0.4	0.184228663854303	-0.7
ENSG00000099956	SMARCB1	0.0164171874179805	-1.2	0.0306953636413305	-1
ENSG00000099957	P2RX6	0.11264361230557	-1.9	0.670147328532411	-0.8
ENSG00000099958	DERL3	0.107385763599142	-2	NA	0.1
ENSG00000099960	SLC7A4	0.387748369770794	-1.3	NA	-1.1
ENSG00000099968	BCL2L13	0.0728699936545999	0.6	0.982004837410656	0
ENSG00000099974	DDTL	0.952444815871865	0.1	0.622086171905298	0.5
ENSG00000099977	DDT	NA	0	NA	0
ENSG00000099984	GSTT2	NA	-0.1	NA	-0.1
ENSG00000099985	OSM	0.000139801708688799	-4	0.27879418853812	1.4
ENSG00000099991	CABIN1	0.00636133078638894	-1.3	0.96701978719951	0
ENSG00000099992	TBC1D10A	0.239061309255942	-0.6	0.106362814876705	-1
ENSG00000099994	SUSD2	0.976497932571142	0	0.000121694847126679	-2.1
ENSG00000099995	SF3A1	0.265161607067111	0.3	0.733799531738299	0.1
ENSG00000099998	GGT5	0.878422051355471	-0.1	0.802529245465611	0.2
ENSG00000099999	RNF215	0.503278815484246	-0.4	0.770963234810159	0.2
ENSG00000100003	SEC14L2	0.985443019545544	0	0.0891689432840897	-1.3
ENSG00000100012	SEC14L3	NA	0.1	0.351588480583504	-1.1
ENSG00000100014	SPECC1L	0.233806424113685	-0.9	0.0574362973572905	-0.6
ENSG00000100023	PPIL2	0.722252888749485	-0.3	0.623234140389571	-0.3
ENSG00000100024	UPB1	0.194861110931959	-1.2	0.575128253842879	0.5
ENSG00000100027	YPEL1	0.27941186507911	-0.8	0.0491809760107015	-1.4
ENSG00000100028	SNRPD3	0.223107963423881	0.5	0.0124550380925687	1
ENSG00000100029	PES1	0.863464618130602	-0.1	0.69393751836725	0.3
ENSG00000100030	MAPK1	0.0862614929102308	0.3	0.680740796936633	-0.1
ENSG00000100031	GGT1	1.70114520760125e-05	-3.5	0.63912795246583	-0.5
ENSG00000100033	PRODH	NA	0	NA	-0.2
ENSG00000100034	PPM1F	0.105179987528376	-1	0.134775177099118	-0.6
ENSG00000100036	SLC35E4	0.626458877253786	-0.4	0.280594893104388	1
ENSG00000100038	TOP3B	0.867999210038107	-0.3	NA	0.4
ENSG00000100053	CRYBB3	0.242457674288303	-1.6	NA	-0.2
ENSG00000100055	CYTH4	0.000121919192941124	-2.2	0.658417692202478	0.4
ENSG00000100056	ESS2	0.966936310819967	0	0.575544807990182	-0.6
ENSG00000100058	CRYBB2P1	0.454119944982531	0.4	0.503947632499805	-0.5
ENSG00000100060	MFNG	0.0178210747653885	-1.6	0.117667994359064	-0.8
ENSG00000100065	CARD10	0.0879643901381225	-1.1	0.0672769656900147	-1.4
ENSG00000100068	LRP5L	0.0152126790018586	-1.3	0.934539339879824	0.1
ENSG00000100075	SLC25A1	0.69240797985243	-0.4	0.521488798802147	0.5
ENSG00000100077	GRK3	0.376323873855581	0.4	0.832479671476431	0.1
ENSG00000100078	PLA2G3	0.0428866012234085	-2.5	0.0273776051004622	-2.8
ENSG00000100079	LGALS2	0.00718305463825654	-2.6	0.28124652072756	-1.2
ENSG00000100083	GGA1	0.363175112094137	-0.6	0.695483900386064	-0.3
